station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,peak_freq,pre_shot_rms
4157,46.156399,-122.189598,78954.69849297786,31.56678822694812,9.291087139236067,44.769287109375,2.7040732988118887e-06
4158,46.155399,-122.1866,78899.73519364494,26.827289431879763,7.450500480383936,44.43359375,7.288151999065917e-06
4159,46.153301,-122.185402,79027.17893159689,19.46184820457711,5.313321494570964,35.09521484375,1.3127912605247592e-06
4160,46.151402,-122.184998,79175.12421370522,17.36049464250391,2.9561418695440063,20.6298828125,1.1478974247232848e-06
4161,46.149799,-122.1856,79344.65540496667,15.808278470256482,3.9026209154624825,45.7763671875,3.1559788661092674e-06
4162,46.148399,-122.185501,79463.37129079811,15.447240764493472,3.196024356902192,24.96337890625,2.971406482973166e-06
4163,46.1469,-122.184303,79539.36846839587,14.37782341100683,9.572533476912158,45.379638671875,1.5373100776442845e-06
4169,46.142799,-122.186096,79985.8473386146,24.50659778052068,2.180372078283722,15.228271484375,4.151582962188506e-07
4170,46.143799,-122.189499,80057.06998891565,32.65985849070421,2.314982933283347,36.56005859375,2.0401047475638924e-07
4171,46.145302,-122.191902,80037.7711223323,43.49057292283396,4.165729140330596,24.2919921875,2.5509376109695595e-06
4172,46.147301,-122.193001,79913.92672623886,59.04289517144207,8.79707365343021,46.2646484375,2.4142216958313044e-07
4173,46.145302,-122.195396,80202.90384439226,49.23642252194986,9.842829649055853,37.17041015625,7.898005516795515e-07
4174,46.144299,-122.197601,80395.42535587582,47.17490052212088,3.980003773556967,38.970947265625,2.9587580641046365e-07
4175,46.1436,-122.200897,80613.13457938394,47.72089263773523,2.3141022627601786,37.17041015625,2.9142194155053833e-07
4176,46.143398,-122.2043,80792.73112601985,56.00214687283733,9.883880618157345,36.56005859375,2.3449709604233856e-07
4177,46.1413,-122.206596,81085.708915094,56.971842158643994,4.338072871432898,37.506103515625,1.0792705202448825e-06
4178,46.1404,-122.209198,81288.49449534225,63.12946280390315,7.4693715451978715,44.219970703125,9.397021268072597e-07
4179,46.1394,-122.2099,81409.42187462166,61.75968697515782,5.485304607715777,47.088623046875,1.5007730468402397e-06
4180,46.1385,-122.212502,81612.29112872336,65.30872279436153,4.6175814749927415,43.701171875,1.5776806081324767e-06
4181,46.1367,-122.213699,81826.75158050077,63.22117035582778,7.252922108384099,34.1796875,7.22784208205711e-07
4182,46.139999,-122.207001,81218.87532714158,55.52364276512526,4.347470388019415,43.8232421875,1.946876379439921e-06
4183,46.1399,-122.203903,81080.31564116532,50.13355540673365,2.0988383190420414,35.552978515625,6.019872002665875e-07
4184,46.139801,-122.200699,80937.20576431655,45.503198571750545,6.033700615857773,44.3115234375,5.938141463848941e-07
4185,46.1395,-122.198303,80850.48917306054,45.596988569319365,4.975825451059579,27.89306640625,1.526040862139182e-07
4186,46.139801,-122.1959,80710.71711032436,45.200447425449966,2.9566284497160336,16.78466796875,1.391892991446454e-07
4187,46.139198,-122.195,80721.53978533426,41.87347834001412,3.0104612132273174,24.200439453125,1.113803259469937e-06
4188,46.138,-122.194199,80789.66260008665,34.22319823935686,3.9233930635908654,45.10498046875,3.064513837490473e-07
4189,46.137901,-122.1931,80746.8782854644,32.72660719798296,4.60763274528957,36.1328125,1.47105449058455e-06
4190,46.137798,-122.191498,80680.97748019571,33.678526451738435,2.522836364391074,25.848388671875,5.112350705896416e-07
4191,46.1376,-122.190201,80637.87022297207,35.865279935649596,9.342271158267355,31.005859375,9.84618664170023e-07
4192,46.1366,-122.189201,80679.80289397978,33.23625479574548,2.2800568731810675,9.063720703125,1.610248116210185e-07
4193,46.136398,-122.190903,80777.10099022703,34.399565282452386,9.246421195542032,42.66357421875,8.780579942326033e-07
4194,46.135899,-122.191299,80839.78770669193,34.664125651237555,4.523672438827599,45.989990234375,7.988757475907701e-07
4195,46.135101,-122.191704,80929.3868214911,32.25405351990776,7.255661795499538,25.299072265625,5.587988437580425e-07
4200,46.1385,-122.195801,80820.76967005769,43.85961461896659,6.182233207625058,44.830322265625,7.640657275108652e-07
4201,46.1376,-122.195801,80900.1819381475,42.716825499010156,7.625777707394477,38.726806640625,3.122707442146501e-06
4202,46.136799,-122.195602,80961.55921000818,44.803178560658125,2.208561612269943,42.96875,3.425741105522505e-07
4203,46.1357,-122.195801,81067.97994965741,42.62538438511547,2.8034684244732677,11.932373046875,1.8487854334089252e-07
4204,46.1348,-122.1959,81152.17024109747,41.45252321071166,3.8241942715584534,41.68701171875,2.1478060557164689e-07
4205,46.1339,-122.192299,81063.57698937961,29.5019659914542,2.899046651157219,21.759033203125,2.7007754645188047e-07
4206,46.134602,-122.191902,80982.84266469337,30.75457517785253,2.7006590225724847,26.2451171875,5.299006943370825e-07
4207,46.138802,-122.196899,80845.79980545818,44.96336224648985,4.157235138913432,30.792236328125,5.086821794731414e-07
4208,46.133999,-122.196503,81251.23219460025,39.54055299707397,2.9736893800152964,41.351318359375,3.833073096373131e-07
4209,46.131599,-122.196999,81486.78911732903,31.13266326628218,2.489248025219504,45.440673828125,5.39093861527592e-07
4210,46.129799,-122.196198,81608.90554941067,27.876612344465684,3.051108240238847,24.688720703125,7.624690189270026e-07
4211,46.129299,-122.193398,81523.02732850025,31.58204100538569,7.925942564314472,30.2734375,1.2515038229807702e-06
4212,46.1278,-122.1912,81554.45548006447,35.1057107054512,3.9532456924988972,40.924072265625,1.0345186873915062e-06
4214,46.129101,-122.183899,81101.62983808415,43.102837659593206,3.824537457078216,47.119140625,1.7761746396020338e-06
4215,46.130199,-122.181503,80893.3850709728,37.820214422783465,2.6601338672077253,29.84619140625,6.499785489373737e-07
4216,46.130299,-122.178398,80742.02736316659,31.13335877894133,2.778559842937471,14.83154296875,1.5726399717330331e-06
4217,46.129101,-122.174103,80653.33631917927,27.832154027244542,5.433295930454647,35.186767578125,8.877262319234022e-07
4218,46.131199,-122.169403,80251.05893712315,26.88509450573474,9.834045468465591,45.623779296875,4.2712789449652285e-07
4219,46.174599,-122.219597,78850.77326637467,230.16636191459838,7.619257887057261,43.27392578125,2.049121409261781e-07
4220,46.172901,-122.222198,79124.63106828916,222.61674886044057,2.282531357940589,43.212890625,7.695914080707971e-08
4221,46.171001,-122.223297,79340.60644819199,215.86223958438495,5.937691818095655,39.36767578125,1.2182846110602222e-07
4222,46.171501,-122.227303,79498.59507271915,208.65177398361266,2.8384576978357243,45.989990234375,8.702684468513137e-07
4223,46.168701,-122.227898,79765.40193856705,237.6015924650419,5.473292861842962,43.609619140625,5.462375171580541e-07
4224,46.166698,-122.227997,79940.18171684089,238.25313263254066,2.3338906220047133,39.97802734375,2.3160414507431053e-07
4225,46.165401,-122.230598,80180.01550284374,230.20836790873727,5.325687493869664,41.9921875,2.774841483246522e-07
4226,46.162601,-122.229698,80372.92110210222,243.56294634049118,4.216439624346977,40.46630859375,2.4756991900393363e-07
4227,46.161999,-122.227402,80310.08372402654,235.90556743867637,6.886565243769049,41.900634765625,3.2945557900313454e-07
4228,46.160702,-122.227402,80420.62121481875,237.90005707088858,5.488143561348813,39.398193359375,6.966789155161705e-07
4229,46.158298,-122.230301,80769.25286251486,233.6245414815785,3.356885824031504,47.607421875,1.464561755334058e-07
4230,46.156502,-122.232201,81016.5458221756,235.46539431385463,6.080498258261051,44.158935546875,5.606433939281397e-07
4231,46.154999,-122.233002,81184.4320805838,236.41286246421805,9.985103316720444,36.041259765625,2.875951458336324e-07
4232,46.153099,-122.233498,81371.19293821814,226.3820457382535,9.933804615124696,45.95947265625,2.0166122642701378e-06
4233,46.152,-122.233902,81485.06525007317,220.01541530735267,9.192402746742394,46.417236328125,2.992518475598008e-07
4234,46.1507,-122.2341,81606.00414416433,214.15391899080714,3.459902726003499,45.95947265625,1.2370180360868683e-07
4235,46.150002,-122.235703,81744.79710321946,215.7080660804204,2.952778420278104,38.848876953125,6.827196718826946e-08
4236,46.148499,-122.236198,81897.78729446458,207.4792919735337,4.7450195941186335,45.867919921875,2.077767662668153e-08
4237,46.146599,-122.236,82050.75264653575,195.80933509129682,3.930740984063634,31.92138671875,1.2795081922932965e-07
4238,46.1441,-122.235001,82216.11444312465,183.88574241312745,2.9739175309920336,14.5263671875,6.032361394304031e-08
4239,46.150501,-122.236702,81751.48993888064,219.35280245174363,5.686865703079147,44.189453125,2.6799356100556565e-07
4240,46.1506,-122.239502,81881.60304950549,218.76051093674323,3.246652345593568,46.417236328125,1.4766387110246558e-07
4241,46.152199,-122.241997,81869.276482867,236.2084939176566,9.274206879938395,46.56982421875,1.574749292641593e-06
4242,46.154099,-122.242798,81747.71526559832,239.05510724239866,6.061435916716945,44.0673828125,2.8663224650471476e-07
4243,46.1558,-122.244499,81688.42932292576,229.92182987558772,9.795343364751867,43.975830078125,1.2427312502156216e-06
4244,46.158199,-122.2463,81575.79517137767,217.84035661937378,9.038390832827737,47.332763671875,4.592044457290261e-06
4245,46.1605,-122.248001,81467.3171197832,209.72776696967776,8.60889834959165,21.514892578125,1.6573293666377673e-07
4246,46.161499,-122.248901,81428.64292065478,199.41437720468093,4.059423847508556,44.5556640625,2.628634982067984e-07
4247,46.163898,-122.250504,81308.24625628188,178.9128201293497,2.435888703601422,21.240234375,1.9223573180074453e-07
4248,46.164902,-122.251503,81274.77891395437,165.26784482011863,3.2592409565571767,45.623779296875,2.1379256006452418e-06
4249,46.165699,-122.252502,81258.83591347259,150.7176984836551,9.53090191246994,47.36328125,7.70285815705464e-07
4250,46.1665,-122.2537,81252.8613609416,136.97463665927353,2.6585629719165165,43.39599609375,4.246771849542164e-07
4251,46.1674,-122.253899,81187.85510623844,130.28345143439947,7.5272174900164215,45.0439453125,4.270649980866189e-07
4252,46.165699,-122.255402,81406.49909854884,132.3454708038771,7.878322272951981,37.2314453125,1.4088652634854255e-06
4253,46.167301,-122.254997,81252.13954355908,126.53982968338823,4.434310507260417,17.120361328125,1.382472109170634e-06
4254,46.1675,-122.255898,81281.55681297397,124.45719931133499,9.536501787380365,44.189453125,4.655317763804316e-07
4255,46.167599,-122.256798,81319.30693028696,122.20080365914328,2.2302623879915955,15.899658203125,3.604021633127009e-07
4256,46.1679,-122.257599,81335.2174708444,118.54695064056432,2.174070969789103,14.83154296875,2.9918920672344825e-07
4257,46.168098,-122.256104,81242.25350303389,122.73890884748835,7.763079366423749,35.82763671875,9.341493158680433e-07
4258,46.1684,-122.255302,81176.09315897884,123.82045163105067,9.600745674046284,41.290283203125,1.4125809002382094e-06
4259,46.1689,-122.255501,81144.61531413489,121.84682515134045,2.4387653340975013,15.07568359375,2.327430248518998e-07
4260,46.167099,-122.256203,81330.56602558894,124.41710790277284,2.381679837197325,17.608642578125,6.900993020673463e-07
4261,46.1665,-122.256104,81375.46097480848,125.88156478104065,9.525679669873295,36.834716796875,1.1805638924093582e-06
4262,46.166,-122.256203,81422.22653633836,126.99665771462605,2.488334099133339,17.608642578125,2.290961819246846e-07
4263,46.165501,-122.2565,81479.02002421863,128.092320540949,9.862627388693314,41.351318359375,2.813687447723441e-07
4264,46.165901,-122.255302,81384.53466838664,131.72430937371973,1.9208810927025908,44.61669921875,2.827315891698245e-07
4265,46.165298,-122.255898,81465.26787237989,132.35386056690186,2.186416393659511,9.46044921875,2.932873675585224e-07
4266,46.167599,-122.253304,81140.90063397704,132.47276098003204,8.912925038077784,36.712646484375,6.800428728468448e-07
4267,46.168098,-122.2528,81073.54418260074,132.06040606972238,2.7947855271664923,12.359619140625,3.285819840674676e-07
4268,46.1684,-122.252098,81012.53811500594,134.12350707678706,2.365093247700285,9.94873046875,1.5473364641562845e-07
4269,46.169399,-122.2547,81062.08963964996,122.40993456481374,2.280387675663281,10.528564453125,2.5799076229253326e-07
4270,46.1688,-122.251198,80933.26080200826,136.57335678196978,2.601168831363592,38.2080078125,3.5668604676739534e-07
4271,46.168098,-122.258003,81339.42079030469,115.81233380164485,8.557598741346936,17.669677734375,4.935444144932348e-07
4272,46.164799,-122.257004,81563.32056447207,129.53992392492364,5.165025628262362,9.246826171875,4.556716423879548e-07
4273,46.168499,-122.259003,81357.30654230209,108.69994754143408,2.565608676300978,23.529052734375,3.1896577435441836e-07
4274,46.142101,-122.120499,77084.89795287624,22.39771828656376,3.348685128417787,8.1787109375,4.6246634475624945e-07
4275,46.1446,-122.122803,76956.23857686852,21.617087918464676,2.0093647751037538,46.875,2.281990658168475e-07
4276,46.145901,-122.127502,77043.65920008448,19.44983101906837,5.349517582391235,44.891357421875,1.5510666335273073e-06
4277,46.144901,-122.1315,77311.39968191332,19.667289648510632,3.6394034171107403,23.0712890625,3.6683462901896223e-07
4278,46.1441,-122.1353,77552.70520624338,18.78482113525388,2.9613221724217693,37.59765625,4.718427677102742e-07
4279,46.143299,-122.138802,77781.19658880269,18.33190847937658,2.708741430889768,15.869140625,5.603207268524702e-07
4280,46.142101,-122.142601,78059.32824572196,20.61393238141318,8.27484983242851,43.39599609375,2.295216544465806e-06
4281,46.139801,-122.1437,78317.08511788638,19.45704397407826,2.8117334542064927,15.19775390625,6.679360722637223e-07
4282,46.144199,-122.145103,77981.25995635771,19.08551965141669,2.4102025506486524,32.53173828125,6.232697547118077e-07
4283,46.146301,-122.144302,77755.17618137447,14.924852903743158,2.9655002812893856,18.524169921875,5.160126753030412e-07
4284,46.1469,-122.146202,77786.58609123826,15.052776541022467,2.2813653489289862,20.32470703125,4.1361299840523615e-06
4285,46.148998,-122.146797,77624.20166170145,14.919481489952886,4.0263318623609585,19.134521484375,6.842053892708183e-07
4286,46.149601,-122.149399,77687.75661977146,14.787065630225698,3.2824717140669497,46.44775390625,6.34769790253313e-07
4287,46.149101,-122.151398,77823.49344492995,15.275435354327783,2.1594323220717917,17.76123046875,1.0944940959872981e-06
4288,46.148102,-122.153503,78008.98315576422,14.084333672275534,3.4845403336323666,21.91162109375,7.516570936688116e-07
4289,46.147999,-122.1567,78163.92899901589,13.893890344697866,2.8723089230240397,18.61572265625,2.27526225166438e-06
4290,46.150101,-122.154404,77870.62389944555,12.957103245382314,5.967181229647874,35.15625,6.113178112319792e-07
4291,46.152199,-122.152,77572.75258160097,12.916263413673732,4.245105766606426,39.12353515625,1.1604943417556521e-06
4292,46.153801,-122.150597,77365.05290801452,13.065136767632794,3.362240769324637,35.064697265625,1.459652621511182e-06
4293,46.155899,-122.149002,77104.12721544449,13.176647369313287,2.734824753988568,21.209716796875,3.9782291276779934e-07
4294,46.157398,-122.146202,76841.8958422684,13.825287172978278,2.7874518544133693,43.365478515625,8.20608082814762e-07
4295,46.157101,-122.1436,76750.04270115476,16.215970275647123,4.209389849174551,39.61181640625,1.2512714945673503e-07
4296,46.1562,-122.140701,76699.53467740923,15.35682513518259,5.034014500947126,35.46142578125,2.883767812971733e-06
4297,46.151001,-122.145798,77398.53373994982,16.257568589498987,3.0148235943989343,16.937255859375,5.528149305115598e-07
4298,46.1516,-122.142303,77186.57849408255,16.726985374611104,6.174913421239109,14.58740234375,7.358752571446976e-07
4299,46.151299,-122.138702,77051.63054743451,15.110681138728978,3.285696202187794,10.772705078125,5.98990307078442e-07
4300,46.150299,-122.137199,77074.6924918707,14.838481102589867,4.305948778014192,10.80322265625,5.027249023446693e-07
4301,46.149502,-122.135696,77079.66983858733,15.435128930126666,2.2204203033426757,30.120849609375,3.944699531544126e-07
4302,46.1492,-122.1343,77044.75296238757,15.903561198720126,5.174969845850913,44.3115234375,1.1165433857376678e-06
4303,46.149101,-122.133301,77009.21934327703,16.346449433622183,4.650154879066576,42.3583984375,8.236924039896492e-07
4304,46.1488,-122.1325,77000.91256089028,16.70550465643464,7.261182751377947,40.0390625,1.916910153741354e-06
4305,46.148102,-122.131897,77037.56782012837,17.501943224095157,2.58390812414101,42.96875,6.753673614457927e-07
4306,46.1474,-122.131401,77079.42057700576,18.287398242406198,2.927217290594604,46.56982421875,1.0369798095435073e-06
4307,46.146801,-122.130898,77111.65747818204,18.791960395028582,7.656359690975389,43.731689453125,2.7509322098395914e-06
4308,46.149502,-122.133102,76963.93747820711,16.18526285176631,3.0872084074623696,22.857666015625,2.062478804722362e-06
4309,46.150299,-122.133598,76913.70101720735,15.692221358345705,5.363490971978887,42.694091796875,7.751835793427447e-07
4310,46.1511,-122.134598,76885.71594143882,14.97766920363938,3.590166389732258,42.816162109375,4.232171134526072e-07
4311,46.151798,-122.135101,76844.96956806156,14.40347331299563,5.4249802716663496,45.47119140625,2.365269212590683e-06
4312,46.1525,-122.1353,76790.31010509467,14.295883562328527,3.030804832866255,42.510986328125,3.7311504997105136e-07
4313,46.138199,-122.1716,79723.46245512394,21.62889576390444,9.417069775923068,45.623779296875,6.994598676915187e-07
4314,46.1408,-122.170303,79431.36319464092,21.284516421656008,2.6798635911067548,17.425537109375,2.93784717935561e-07
4315,46.1451,-122.167999,78941.3431565678,22.01406268669234,6.3861687009743395,43.121337890625,2.7975091727253255e-06
4316,46.148201,-122.169899,78752.71598905587,24.87095045951719,4.432364687305561,46.38671875,7.109498807670679e-07
4318,46.135799,-122.166397,79700.92228730903,31.40267437256989,8.363883480007319,36.468505859375,1.1629935550670705e-06
4319,46.1535,-122.136101,76735.75723426677,14.19838305398298,3.413160937553017,44.921875,1.3637840049359142e-06
4320,46.155201,-122.138397,76685.4466812011,14.775988017456257,5.0611380514609285,42.48046875,3.614884901085856e-07
4321,46.1371,-122.147697,78740.54059636811,21.74233980230929,2.4312881915985485,32.379150390625,6.122066639028436e-07
4322,46.136101,-122.152702,79055.03305475673,28.321696190541843,6.9768503124996535,31.25,7.130747467137302e-06
4323,46.136299,-122.157204,79239.55325628523,25.414415541788912,8.750987577063375,11.65771484375,1.0779039523707743e-06
4324,46.1367,-122.162102,79424.82889236507,33.90984907076927,2.665545167064631,5.9814453125,5.111099197337962e-07
4325,46.136002,-122.165802,79655.61598055347,32.333570455986774,2.625145208556497,6.988525390625,2.1814182591826815e-07
4326,46.133598,-122.166298,79894.30474499479,29.476481173740467,2.266737612726382,6.195068359375,2.614890620239068e-07
4327,46.1366,-122.171204,79848.4352303483,29.496859074773965,2.484542232827633,9.6435546875,4.0817516892702884e-07
4328,46.1395,-122.171402,79598.03923318267,22.32791594370792,5.099065055764028,41.290283203125,9.581710901564622e-07
4329,46.1422,-122.170502,79315.45064098056,24.35533094627317,4.007119667518687,39.6728515625,1.3521616661423553e-06
4330,46.144798,-122.171097,79111.14014757474,29.318215103950934,2.4116841245393896,36.56005859375,9.599807869026583e-07
4331,46.146599,-122.169701,78886.18873084121,27.064304342886317,4.359896911036522,36.529541015625,3.8665719143355887e-07
4332,46.149101,-122.169296,78644.71697247376,23.866459986995324,6.5216575590192685,18.890380859375,3.2162298749780537e-07
4333,46.151199,-122.169098,78449.00574631031,23.51732913585147,2.202946231064141,37.841796875,4.314986803104808e-07
4334,46.153301,-122.169296,78271.57207703276,22.81317672265868,1.779613367325934,45.71533203125,4.926500171178156e-07
4335,46.155499,-122.170303,78123.69302836382,25.846470707576373,2.129686671841471,12.237548828125,6.090740113647057e-07
4336,46.1334,-122.251198,83929.7578437441,151.53125703008845,3.126619524403469,22.88818359375,3.4669871582289404e-07
4337,46.1297,-122.251999,84286.66502708409,140.16362429919536,3.398980245487589,28.076171875,1.225190691086313e-06
4338,46.134102,-122.256104,84111.5176198315,165.01315139741928,3.3408199799172285,32.012939453125,2.314572078109931e-07
4339,46.132999,-122.259697,84383.43363867201,158.93722111277748,9.112866700956241,43.792724609375,1.7170979949896718e-07
4340,46.129501,-122.259102,84652.99309265392,146.96638650470413,4.04956800272055,47.088623046875,1.3333558380443523e-07
4341,46.128799,-122.262901,84900.59288980626,148.38308933237568,6.329803701533107,40.6494140625,1.3076602943096464e-06
4342,46.128899,-122.266899,85090.0314934084,144.97761613767943,3.5883395845283084,30.975341796875,8.567005802359966e-07
4343,46.127102,-122.2686,85327.58488327265,138.01324077532627,6.774780757708846,42.022705078125,1.3363023604779094e-06
4344,46.126598,-122.271103,85494.73649777149,136.22523033857578,6.5618671898142615,44.189453125,1.5707477265032356e-07
4345,46.1273,-122.265602,85162.2075215799,149.95178771244537,4.168040484636497,37.841796875,3.1661844701020057e-07
4346,46.125401,-122.264503,85270.24258585248,141.93184580351226,6.486738450154451,43.426513671875,7.90997264911179e-07
4347,46.127499,-122.249603,84358.82424021659,119.46207815884554,6.629337212679205,45.806884765625,7.783545848426049e-08
4348,46.125,-122.247902,84491.56280425163,98.64541563637613,4.343643683665466,20.20263671875,6.881158724026963e-07
4349,46.123001,-122.245003,84523.87167760698,83.6214292505756,6.644613052614177,41.015625,2.1809947961444942e-06
4350,46.124199,-122.241501,84250.63164170057,82.59972895524697,7.1968123399443,18.6767578125,2.8509918235018055e-07
4351,46.1222,-122.239502,84327.86046796029,67.9661976712523,4.570006098801359,37.445068359375,5.105716459695394e-06
4352,46.1199,-122.2379,84451.15416045146,55.52585437960806,3.552849064718575,20.81298828125,9.891870187927632e-07
4353,46.119499,-122.233704,84285.3532874183,49.31895317151793,2.45708490252306,33.38623046875,6.137431292139542e-07
4354,46.117699,-122.2332,84418.74677052331,42.791851349771605,5.040870161673063,38.360595703125,1.3033925132544948e-06
4355,46.115501,-122.231003,84506.9216216646,37.37804995183251,8.337229575170882,22.15576171875,2.587446754154128e-07
4356,46.1134,-122.228897,84591.80489067236,32.12504657678073,4.600963178185705,34.36279296875,5.795602243963492e-07
4357,46.1119,-122.226303,84601.5845860669,29.6223285265296,3.3814516627335225,36.80419921875,4.958821581597628e-07
4358,46.110199,-122.2229,84592.01660920937,27.726893106810167,7.176463269973665,20.538330078125,1.6601909739327052e-06
4359,46.111198,-122.218399,84293.1192885137,27.343010901051457,5.219234107494714,43.0908203125,1.0612851579008663e-06
4360,46.108101,-122.219902,84637.75341094706,30.03233030749834,8.277851646443727,37.4755859375,9.025265185524169e-08
4361,46.108002,-122.216003,84465.18363083592,30.62248335762706,9.041264268432146,34.820556640625,3.0779828951556664e-07
4362,46.1078,-122.212303,84311.70537325609,36.097725114334025,3.186293402037448,9.27734375,1.0782736478575075e-06
4363,46.105701,-122.214897,84618.64229442415,36.63715435526683,6.906804324878059,28.13720703125,1.0477988185041706e-06
4364,46.1036,-122.216202,84866.14706122645,36.268793519353494,2.2972460862054787,38.055419921875,5.99053766125284e-07
4365,46.101101,-122.2146,85015.174093205,31.80062413266569,7.348205164868524,25.909423828125,1.2059959548176914e-06
4366,46.098801,-122.211197,85064.69773888249,28.629656536810216,8.382633044209705,44.37255859375,2.7798006668748768e-06
4367,46.0961,-122.2089,85202.1323146014,31.36373662245751,4.294278706904741,46.417236328125,1.639043325169835e-06
4369,46.091202,-122.211098,85742.43455330025,32.68636971346859,6.345705134547275,14.801025390625,1.0950160312990487e-06
4372,46.1007,-122.208099,84752.79799074511,30.492264851389336,4.622807152503921,45.196533203125,3.6000833481113406e-05
4373,46.104198,-122.2062,84352.49512999291,27.746674882466323,4.032635899157936,41.1376953125,6.3170051174427954e-06
4374,46.1073,-122.204903,84015.39900384807,28.768283771147253,9.591206472883433,45.074462890625,4.735867279728176e-08
4375,46.1096,-122.2052,83823.46328990301,31.194968803654774,6.178873284098505,32.77587890625,4.162614139117669e-06
4376,46.1115,-122.204399,83616.93520602716,32.52186095152865,3.0972642129236707,16.693115234375,8.591193057266971e-07
4377,46.113201,-122.203102,83405.3598517833,33.22381777326518,6.806049472091531,44.891357421875,1.2180864499616553e-06
4378,46.116402,-122.203903,83157.06735519641,35.340144090674585,6.979361995773637,31.67724609375,1.782614511768207e-06
4379,46.118801,-122.205704,83027.30783841765,37.102890814931015,7.001412884973156,46.81396484375,4.84835515665163e-06
4380,46.122799,-122.2071,82737.90910362736,51.67186820937786,7.423865028776224,8.392333984375,2.5905635993141846e-07
4381,46.124901,-122.187599,81646.99834018262,33.40432996331947,6.312077059150619,43.9453125,3.497308099236432e-06
4382,46.122501,-122.189697,81957.9085853501,30.837640789410216,2.9503654725497688,11.474609375,1.1558398719022958e-06
4383,46.120499,-122.191803,82233.6169346137,30.387401052939822,3.813443746549831,21.42333984375,2.214545835057984e-06
4384,46.118999,-122.194603,82496.36394886956,33.98777281765069,6.2124896789017745,18.768310546875,8.171561131684223e-05
4386,46.119099,-122.201103,82787.37107288839,40.72213451935386,4.839807624826807,9.27734375,8.901769636931147e-07
4387,46.120998,-122.205101,82804.24404131112,52.59394221047114,3.9411802392128834,14.6484375,8.470869133261146e-07
4388,46.119999,-122.209503,83098.10990439287,37.423538053029915,7.528936421015052,45.7763671875,2.7064893131837934e-06
4389,46.1208,-122.213402,83209.83635212343,40.76949117402546,2.5281464625694716,38.818359375,3.885742875728315e-07
4390,46.124802,-122.213402,82856.8182275562,40.85235909715993,4.276161707788001,47.454833984375,5.919287224169671e-07
4391,46.1278,-122.211899,82521.9406586709,42.11260434058204,4.039553501286337,29.84619140625,1.2543174563431125e-06
4392,46.131001,-122.210197,82159.96269765658,44.3807851064048,9.3096810657153,29.266357421875,2.105849085191461e-06
4393,46.133099,-122.213203,82118.31793009835,49.67181473846722,9.193693786601587,47.9736328125,1.3204434403652573e-06
4394,46.1367,-122.217598,82013.19167776353,74.44687888088811,2.601369399984381,6.77490234375,7.688621673602894e-08
4395,46.1395,-122.221603,81961.97817108271,102.87104800438101,4.583839662907261,45.166015625,4.541324988020694e-07
4396,46.1418,-122.2248,81917.12142650885,126.58648878932581,9.055681348511245,45.318603515625,3.4202163998096543e-07
4397,46.143501,-122.2295,81998.68553574294,153.6569018844457,3.398348753527708,27.40478515625,1.1349486045386979e-07
4399,46.148998,-122.230698,81584.43443990468,199.78707637313346,2.1152977354404996,28.533935546875,1.5035726998293883e-07
4400,46.143799,-122.239197,82448.01244548199,194.92610368994065,7.941637305503983,34.0576171875,7.639780070671162e-06
4401,46.142799,-122.2435,82745.60499987104,200.88736174405494,2.742701921216282,19.378662109375,2.2053748361987053e-07
4402,46.1423,-122.247002,82961.20631080627,204.37031475285767,4.063848264268281,44.189453125,1.3801616603423173e-07
4403,46.141399,-122.250702,83221.25368540017,199.97257954627275,4.042175858479727,39.12353515625,2.6879984363833407e-07
4404,46.141998,-122.254501,83358.84814391252,209.37869878044876,2.792694912597844,33.99658203125,6.681939232200205e-07
4405,46.140999,-122.2584,83637.9092935391,209.18770542730635,2.2728819356261543,12.786865234375,2.291779376893532e-07
4406,46.1418,-122.262802,83789.92087699112,196.91773864575953,3.3293405214595326,11.23046875,4.6813805497688716e-07
4407,46.1422,-122.267097,83971.57497809145,183.68071195566154,2.8742181124701354,8.85009765625,3.136520197749408e-07
4408,46.143902,-122.2705,83999.5543520832,171.10951158271928,7.3704342462363535,45.10498046875,7.396112706670485e-07
4409,46.145302,-122.272598,83987.96752599395,162.89786840288434,2.570456433583531,13.12255859375,5.196197530228935e-07
4410,46.147701,-122.275703,83944.54670787847,131.90874954299943,2.527021028307111,12.847900390625,5.103442814748682e-07
4411,46.1465,-122.2836,84447.60979725557,111.66729473047599,2.6008882576818975,13.12255859375,2.7945640691198652e-06
4412,46.146198,-122.279999,84288.9618014591,119.56489121982304,3.052374793294856,13.824462890625,8.204902538467703e-07
4413,46.2365,-122.285698,77349.47801750398,16.59610578340653,5.618342382689782,44.281005859375,3.051226986163119e-06
4414,46.1516,-122.276901,83680.12379816634,111.89332332699269,2.5437586702459463,6.500244140625,2.9816172734184215e-07
4415,46.153,-122.2742,83425.39312967546,113.78210821960238,2.95702934710748,9.6435546875,4.830440650988991e-07
4416,46.154499,-122.271698,83172.600598928,117.42149691999657,9.841495828217488,42.05322265625,1.9720688066725078e-07
4417,46.155399,-122.272102,83118.21175170936,115.0072197572299,2.609759707588937,35.94970703125,2.1722447367892487e-07
4418,46.233898,-122.286598,77599.27174596088,16.965173274395056,2.4584840761872466,20.843505859375,3.381615159144074e-06
4419,46.150398,-122.272102,83535.74328911066,134.76841778510425,2.966977070040537,11.444091796875,4.1217300923105955e-07
