station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,peak_freq,pre_shot_rms
4473,46.146999,-122.112602,24560.309077200352,6.592076650031231,2.6049374296248247,10.650634765625,3.2246139037100006e-07
4474,46.1493,-122.109497,24467.480530042114,7.2081271562492475,2.2965325618646846,6.927490234375,6.85840371323527e-07
4475,46.151001,-122.106903,24381.66932352225,7.625097180211014,2.4790227652151993,10.55908203125,1.2443390056634591e-06
4476,46.153198,-122.105301,24392.53094732074,8.050273530701816,2.102124204704803,13.458251953125,7.186459726358118e-06
4477,46.155201,-122.102699,24328.837513691018,8.480322652649193,2.70959271910213,10.650634765625,7.727409349124719e-06
4478,46.157398,-122.101097,24346.079726949378,9.595678918019985,2.2309454069274373,13.214111328125,9.835033501852868e-07
4479,46.1586,-122.097603,24184.025776625695,10.692585769480502,3.7274280478103416,10.711669921875,4.550887229389651e-07
4480,46.160198,-122.096703,24217.988406612218,11.41785142185472,3.911117876787458,10.711669921875,3.915892327293588e-07
4481,46.161701,-122.095398,24221.324959257166,13.227380694559542,2.313300991757207,10.406494140625,1.0989846035606625e-06
4482,46.162899,-122.093498,24169.2464078189,13.848511253392644,1.9972357554025713,22.308349609375,1.4071152426749394e-06
4483,46.164501,-122.090897,24098.100510742304,14.926587715599453,1.9959629626618727,15.0146484375,5.38390174790428e-07
4484,46.153301,-122.100502,24076.185174737075,8.439206422764983,1.6302237477381543,10.894775390625,2.3126966041332576e-06
4485,46.151299,-122.098701,23844.897138627217,8.438049621407117,3.136444526352817,10.6201171875,1.7236134812962182e-06
4486,46.148899,-122.097298,23619.445570014577,8.120626578736847,1.2114497397427013,28.167724609375,2.3328375257107534e-06
4487,46.146099,-122.095497,23347.0203393325,7.872902467279346,2.1965257116368893,14.5263671875,3.1229861827086503e-06
4488,46.1437,-122.093498,23084.028511238637,7.6540375167787715,5.805760334508748,14.46533203125,2.90477915760466e-06
4489,46.141399,-122.091301,22813.741981804193,7.368031251677166,2.6863136582201563,7.4462890625,4.3071177601153564e-06
4490,46.139099,-122.0895,22571.562115666115,7.272438610158133,3.02162502684102,7.537841796875,7.591120417543862e-06
4495,46.138,-122.139397,26003.019347536992,2.752447893817589,2.1722841765874836,10.894775390625,2.9035587563034427e-07
4496,46.138302,-122.130997,25422.000100222005,3.294663214477623,1.7432963804612323,44.769287109375,2.1963486853402483e-07
4497,46.1404,-122.126099,25173.75403839949,4.080573786228342,2.4616254343316744,14.83154296875,1.3824760497445635e-07
4499,46.157501,-122.0951,23955.355989164458,11.079562991642888,2.8949450211348493,10.833740234375,4.171906407431629e-07
4500,46.155899,-122.092003,23658.40365612565,11.991562200924818,4.129530862544163,10.55908203125,3.546551086503092e-07
4501,46.153801,-122.088501,23306.137969369607,14.139468000088527,4.266496284422285,10.498046875,6.751062822751086e-07
4502,46.152,-122.084602,22944.807886103623,18.106411724646023,3.893923572108739,10.92529296875,6.299838725230762e-07
4503,46.149502,-122.081703,22609.81636487759,26.179909301648877,3.4422764052290726,31.25,2.2915125941191688e-07
4504,46.147598,-122.080399,22415.168825790086,27.90500542985683,1.9847029502576143,8.331298828125,1.0813293726362086e-07
4505,46.145302,-122.079498,22226.353061714948,11.931739747524261,2.043516210192239,7.598876953125,1.885794385815038e-07
4506,46.143902,-122.076599,21954.56467608647,10.288879102914507,1.8497363963586935,13.336181640625,2.772485389935722e-07
4507,46.145,-122.073402,21802.849413541117,15.444164285054285,2.450315061687699,21.209716796875,1.509431560631729e-07
4508,46.1469,-122.070602,21726.098464846076,19.300492455018684,2.0926105819265475,16.29638671875,5.211870913617379e-07
4509,46.145302,-122.068901,21521.58995185393,28.01387504117156,1.849958851580222,7.9345703125,3.594183835063687e-07
4510,46.1432,-122.067299,21295.241663191624,35.682200248153094,2.340389722412617,7.781982421875,1.8071816270611922e-07
4511,46.140701,-122.067596,21174.277921132852,29.831656269288942,2.679811644559857,7.01904296875,1.5729631921603154e-07
4512,46.138,-122.066704,20965.270574416118,22.371081446981407,3.4059081438640715,7.9345703125,1.2167968239150477e-07
4513,46.135601,-122.066101,20794.494887105266,18.808670959453593,3.1691391906063675,12.5732421875,1.5561217074579632e-07
4514,46.133301,-122.065598,20637.879662448406,10.27203307988384,2.090579764744385,8.544921875,2.4912548957574296e-07
4515,46.132401,-122.062401,20372.969361002837,8.868421542112628,2.1053012295930245,7.87353515625,6.277715839789968e-08
4516,46.132,-122.059097,20127.383458147302,11.726255404064432,2.3243356459751743,7.75146484375,1.451331966251784e-07
4517,46.129501,-122.059097,19995.616520127263,11.671255906174338,2.067602978754844,14.46533203125,1.0952640238955895e-07
4518,46.129398,-122.054604,19684.16846599968,9.702977134133107,3.749887089810588,10.8642578125,1.281373090847803e-07
4519,46.129501,-122.050201,19391.108259883204,11.04805372914052,4.620508531624712,15.31982421875,8.054999633497328e-08
4520,46.146301,-122.2892,37186.85914502035,15.279973266849993,2.532096292855619,17.181396484375,2.01191274039456e-06
4521,46.147499,-122.2938,37565.83738920978,15.021155506474315,2.3684312671582006,13.48876953125,2.06350895550894e-06
4522,46.147202,-122.297997,37865.36481385007,16.37944235172472,2.393810331796291,12.14599609375,1.5914389823157322e-06
4523,46.149101,-122.3032,38312.00953748366,14.390255406789947,2.360164192406549,10.009765625,1.0772708477755458e-06
4524,46.150002,-122.307999,38695.7336663917,15.75583126329002,3.0932262172604186,13.48876953125,7.210840440916131e-07
4525,46.148399,-122.312798,38997.25610334766,15.764565991667041,2.619666165521614,10.589599609375,7.090527954605465e-07
4526,46.146599,-122.316803,39235.75699723297,16.216312582873798,2.2064214910843356,19.012451171875,7.288356668454013e-07
4528,46.1432,-122.326202,39828.14270965835,60.04501438183797,2.3585535935628736,13.824462890625,3.988975470339541e-07
4529,46.141102,-122.329498,40011.06433187857,65.80106893662742,2.705677648356742,14.617919921875,2.790014738294577e-07
4530,46.156399,-122.082497,23064.15514677251,22.23970045018359,2.5807403161511533,15.533447265625,2.5963003523243693e-07
4531,46.158298,-122.079803,23003.44260839406,20.06624782138897,2.3280299082656066,20.5078125,4.398653613981898e-07
4532,46.1604,-122.077904,23009.98238177389,21.12456232805198,1.7949475365815484,9.918212890625,1.6458151005587297e-07
4533,46.162498,-122.074699,22936.536826796288,20.536702558893012,4.771936490090738,19.500732421875,2.1493437090622663e-07
4534,46.164101,-122.0709,22798.645547410066,22.418916473918216,1.9790885741829636,23.37646484375,6.312946149628146e-08
4535,46.165001,-122.066704,22594.25441831612,21.652634128608042,2.084216238695777,9.979248046875,1.8712476310654279e-07
4537,46.165298,-122.058197,22086.960607327743,24.574700504657812,2.4015382457110945,7.415771484375,2.9236054774025522e-08
4538,46.1646,-122.054298,21800.54867469326,25.743227413477143,1.7875769921031968,7.598876953125,1.0696994317288501e-07
4539,46.164501,-122.050102,21537.67393643143,27.651473450776393,2.6089026906394914,12.603759765625,7.719100205820096e-08
4540,46.166,-122.0467,21435.39507097695,29.81319856272603,2.3826682989206787,15.380859375,8.708259820879793e-08
4543,46.1866,-122.059502,23669.56120021119,37.34622305882294,2.930378544653914,7.4462890625,2.8991670508600603e-07
4544,46.187599,-122.061501,23858.688839036735,36.99061611268553,3.218429771886408,7.293701171875,4.2374694598874156e-07
4546,46.186199,-122.0634,23866.02765925764,35.97031865411191,2.4800444228160115,6.195068359375,2.2370729209822864e-07
4547,46.186798,-122.064796,23991.03263883064,35.35740897597134,2.8049439109052803,7.904052734375,3.6329852390463857e-07
4548,46.188202,-122.062798,23978.076621719592,36.86901938985102,3.2631687989270675,7.568359375,3.3259152169833494e-07
